segment_1,segment_2,segment_3,segment_4,segment_5,segment_6,segment_7,segment_8,segment_9,segment_10,segment_11,segment_12,segment_13,segment_14,segment_15,segment_16,segment_17,segment_18,segment_19,segment_20,segment_21,segment_22,segment_23,segment_24,segment_25,segment_26,segment_27,segment_28,segment_29,segment_30,segment_31,segment_32,segment_33,segment_34,segment_35,segment_36,segment_37,segment_38,segment_39,segment_40,segment_41,segment_42
0.8190276586040987,0.8190446072845802,0.8232245640118695,0.8156018238740753,0.8224372482776033,0.8190313606378111,0.8190374158477632,0.8743665220697944,0.5357605566694114,0.8155162907314354,0.8099180082946825,0.84728381734144,0.8849964375886011,0.8419157763960209,0.8686769227244401,0.3168550208307067,0.36391600457773177,0.13721551318506242,0.3709074221306342,0.38610587423748777,0.8175445285767572,0.8556774366051062,0.33276596641655043,0.24432181277026566,0.29240469146263826,0.3111338662216594,0.2792680555280722,0.8254994511080694,0.8729991026058447,0.24093420781977193,0.3205407309115529,0.45977808190160496,0.27128271333646703,0.2715602190112867,0.852152507980099,0.8662636537487275,0.37071772282615056,0.8105293033654356,0.8158122172245635,0.8104089080221416,0.7996337045022873,0.8513849900110907
0.8190231759770435,0.819048785943863,0.8247059418916279,0.8173872007689799,0.8199972484240944,0.8190470835417482,0.8190327925270383,0.8631922477014661,0.6603258817356753,0.812998794333191,0.8087650460914316,0.8785609141808709,0.8810382668479001,0.8598715362421162,0.8523710582911413,0.31484744401140663,0.34103550785689674,0.14527295942357443,0.35003974470700416,0.400110650654805,0.8500452047747747,0.8375801766838266,0.3010722561361764,0.23990894179802813,0.3078333724298782,0.3086407904119943,0.2944173659180407,0.8513279139442725,0.8615600591683658,0.2331954975663263,0.32641403909480693,0.46978891638596065,0.28035380287125755,0.25443623296220386,0.8494778993242585,0.8538120581394869,0.40118502773287645,0.8117696963440174,0.8177376165738605,0.81313335484094,0.8182889081890731,0.8705924154073753
0.8190272545721656,0.8190526084313104,0.8261696500176227,0.8195689186301137,0.8179821172191192,0.8190565158716724,0.8190307005585803,0.8234233489836048,0.7846795825890803,0.8111661626369001,0.809320144622154,0.878382914397526,0.858585868136592,0.8688976892822374,0.8071951816261255,0.3066047300858743,0.31310707407574656,0.16782127244563827,0.33494034732600886,0.4114858997050602,0.8719761569848598,0.7679265653249084,0.27246720583297235,0.2502458797689905,0.3186539396308752,0.3011947413565864,0.3087478708584023,0.8682543148535965,0.8213739688966418,0.247655180963268,0.3435505914382677,0.4657440971273469,0.294229559553999,0.2385252599966341,0.8475505080660511,0.8112296383967644,0.48432785743479745,0.8137708790928689,0.8215207942569659,0.8160668258042206,0.8459557093485456,0.8767314205327698
0.8190406770277584,0.8190539447499722,0.8271444636536663,0.8216717642560462,0.816605291348164,0.8190585356577859,0.8190335404243386,0.7555756146151184,0.8826215564476979,0.8105728521275951,0.8103386246717207,0.8584577389831022,0.8311196730280374,0.85786304270709,0.7351183932358115,0.30016223372705353,0.2913839514391795,0.20118966024621254,0.3327072307583526,0.4146245433372103,0.8685070575485988,0.6634635528780889,0.2539259028825047,0.27232711279428634,0.32130982391872487,0.2897236276748839,0.31820630200271915,0.8625409602720538,0.7526970719005711,0.27801557439111957,0.3618159118619996,0.4396502726852506,0.31021624178138474,0.22882232838215888,0.8356820339952794,0.7399445170015683,0.5979975345433365,0.8157345368289893,0.8266948315888824,0.8185616174521825,0.8737585090099683,0.8608926687384898
0.8190610414508918,0.8190508392239949,0.827339245782937,0.823251320066826,0.8158432008696536,0.8190547649218035,0.8190428251160559,0.6697768187829752,0.9342316537704162,0.811482827372067,0.8119959265855329,0.8323578570699989,0.8088600497532626,0.8189470753496287,0.647793661967439,0.30427028293623193,0.2830782344444722,0.2368415299680915,0.3418260147879201,0.40348023083415374,0.831014284682842,0.5500548258494867,0.2480669722207356,0.3001803883626266,0.31513946740639687,0.27634631638414076,0.3198900490533755,0.8254316043947089,0.6656516922112364,0.31189979937641177,0.3719146057053303,0.39102469743736534,0.3289478800687292,0.23180296070983375,0.8031158750343971,0.65145978284735,0.7142908499950537,0.8169380554723543,0.8322532956232976,0.8202010108855512,0.8881905333479746,0.8174248726516035
0.8190833873040596,0.8190425464569276,0.8267610602363683,0.8239835345243222,0.8155294362371558,0.8190482002395535,0.8190582985971092,0.5843893311518563,0.9288792911727369,0.8137603215610566,0.8156459729156588,0.8110191391829177,0.7968235071039503,0.7519976127259599,0.5645516413949957,0.3220562570221923,0.28741825673932264,0.2640008599924688,0.3537948735407862,0.3764643189173297,0.7608003840524472,0.45637894685039615,0.25360559667376137,0.32652454667411945,0.3022941226926833,0.2638172726959086,0.3132154748163082,0.7572911557015197,0.5789077258089356,0.33747105198071514,0.3705986928148334,0.32882370096947844,0.3520772935494959,0.25099135328234423,0.7453947906369832,0.5653208415623135,0.8087631364600486,0.8170903814181755,0.8368793074356443,0.8208837588636323,0.8747097108258416,0.7476067577543039
0.8191017422883794,0.8190304488744612,0.8257045289071713,0.8237351038821846,0.8154893537769347,0.819041821134442,0.819077520652525,0.5209276423080199,0.8666520705422075,0.8168918060962315,0.8227305388749243,0.8002413831590963,0.7951309801040497,0.6667877484448367,0.5067849359758357,0.34777760699853055,0.2966285102727504,0.2748710764272414,0.35880719823806306,0.33932183566736485,0.6701794467299883,0.40626454405273915,0.2667423414221084,0.3445365254159978,0.2864284477521881,0.25461541415954014,0.30036916375932543,0.6692408850996,0.5145494723452385,0.3490683970074956,0.361347430274071,0.26805220102079574,0.37821947651732823,0.2834432192414629,0.6684261869620102,0.5035416489598591,0.8671740658542227,0.8165374626310965,0.8393509882257989,0.8207875498474347,0.8230947968306291,0.6616654177278015
0.8191111202722415,0.8190183626865043,0.8246170732149184,0.8225936363660687,0.815648759983728,0.8190376324603362,0.8190962401879106,0.496802633581534,0.7586553783724693,0.8201326037229036,0.8333327270606715,0.8004653881837621,0.8008028433062119,0.5816452371516,0.4904867956456923,0.36911960703426694,0.3011649147203448,0.2693416098719663,0.35144305917396923,0.3034825217878353,0.5799436863325954,0.4118481889219524,0.2827522722315243,0.34938040373759527,0.2710128965467222,0.25017243632041153,0.2857033779628593,0.5810879976177837,0.490648888546808,0.3485137171273123,0.35056047921457034,0.22320056405393696,0.400794988844723,0.32005488665542225,0.5882118499810235,0.4831955410759755,0.887675352405268,0.8162081181798134,0.8389784356348505,0.8202492321796507,0.7328192386216171,0.5775540720750928
0.8191092232639502,0.8190118162521537,0.8239006301963717,0.820846273544008,0.816068062940455,0.8190363163907038,0.8191095923677344,0.5188689625643516,0.625946276107262,0.8227268534443001,0.8450620008065658,0.8082824403661465,0.8099681456798958,0.518247807318024,0.5200602625675456,0.37384541095376844,0.29571813972877525,0.2558039395632645,0.33270542923748336,0.2805297768058813,0.5133779625137108,0.4700463493787371,0.29723342747806314,0.3392965116247989,0.2582377416463838,0.25062985900879053,0.27422443835819965,0.515593816785681,0.5145428327027423,0.34183484001411,0.3424345135722364,0.2024944099170719,0.4101022451776294,0.34994438195655453,0.525905911665128,0.5101572658454497,0.878553384122171,0.8172892923609983,0.8358805640513615,0.8196213110021201,0.6160878266664304,0.516117321064634
0.8190367249166576,0.8189287641675814,0.8188472664249159,0.8197515605582731,0.8193361897288548,0.8161362684235113,0.818869117706471,0.8190307271752356,0.580489215196558,0.47866628789784615,0.8208769791188936,0.8626213043879528,0.8162174295568977,0.8211918381059059,0.8186582332058098,0.5855913078614218,0.3442797886280581,0.275969023608311,0.24591208462396974,0.3124699750547094,0.2766746642996427,0.4351818906298336,0.5743073591628017,0.30868023921233123,0.31586796748172596,0.26016305089942515,0.2560505066450609,0.2700662210551401,0.818604575110624,0.5795463924476391,0.32624810396746073,0.3380808074524647,0.20801270013604434,0.40077771523865124,0.3695505508204665,0.8190281432429424,0.5775140237811535,0.8471685221659712,0.8196488343631058,0.8243051947740573,0.8196364871014269,0.5228117139477239
0.8190367075148194,0.8188980070632089,0.8188701589867032,0.8207787647023587,0.8162624840094906,0.8184712665654831,0.8188638676049661,0.8190320016335394,0.665273418142048,0.37681224709454086,0.818527970985851,0.8575472834400356,0.8245702092898043,0.8295293548360773,0.8186611828090561,0.6700518793622582,0.313319824775636,0.2591891279932418,0.24973363963170725,0.28841022837499897,0.28733925894055645,0.3802931249410809,0.6677081632887029,0.3105111603163916,0.28491722270546416,0.257258391575507,0.2632623319890338,0.2738410362937296,0.8186397753547147,0.6689284687552993,0.3162504805828896,0.32974085335466374,0.22883112906818137,0.3682980969471915,0.3711679965520246,0.8190329532718389,0.6654087356944266,0.8243919607117322,0.8264909077062607,0.8222450819623209,0.8195272269543427,0.43670916818615335
0.819036698086748,0.818873687611681,0.8189010110230569,0.8224215311368656,0.8142400460359848,0.8212813630338384,0.818861388303172,0.8190360526921986,0.7512713546952773,0.3329159097565826,0.8160128722928249,0.8304688430957868,0.8294234580728853,0.8366256715900838,0.8186717286293669,0.7502587221386764,0.2751838957043865,0.24913754411250222,0.2700162533525797,0.2633227398049781,0.30439777888629194,0.324387625484317,0.7543122184012768,0.3049684809606009,0.2535590782204685,0.25647283350482086,0.27216006750422683,0.2846342980809402,0.8187679970727665,0.7589130775187868,0.30761886964596286,0.317844919462107,0.2601285647537691,0.32375082273857925,0.36585678588285464,0.8190415866201891,0.7532529057749183,0.8070621609995753,0.8352153911882912,0.8207013260981958,0.8196177599780198,0.39748193430374423
0.8190367045724171,0.8188584970060272,0.8189287449821955,0.8239905162850737,0.8137565521916953,0.824228864020281,0.8188616443573516,0.8190422221864507,0.8199135072818801,0.3561132272684533,0.8142677092896596,0.7787254402881306,0.8300991303504112,0.8427910229658414,0.818685093892619,0.8093931791963739,0.24219777846315527,0.24880756729894216,0.29893460386561244,0.23601870807492975,0.3180970402872444,0.2802410641292866,0.8185032150054908,0.29319596176774954,0.22987734863598375,0.25757331590893773,0.28210388151986965,0.2986784471602012,0.8189647732889033,0.8290956422246659,0.2998186523133074,0.30484406539454245,0.2945461485467673,0.28065776044412405,0.36007824256994925,0.8190516372473505,0.8223960965322655,0.7984953049901761,0.8440301885679621,0.8199725053445394,0.8197684902443269,0.41593867725289
0.8190367310087999,0.8188525863192454,0.8189387772520044,0.8248424270124123,0.8149216422042022,0.8268220308401112,0.8188637232425305,0.8190485710817567,0.8607218875406709,0.4384070406989763,0.8143808864501084,0.7071851237608849,0.8275812116459181,0.8480134135219682,0.8186921975630416,0.8409814927877185,0.22237258054768705,0.2556826502479558,0.3241055624637046,0.20680360791135521,0.3230642374761845,0.26038271511288125,0.8548299912478682,0.27776220802185214,0.2203132888964372,0.260194561028789,0.29262668677560544,0.31106843678712925,0.8191921090830708,0.8674342953150221,0.2945029239759904,0.29732331983006477,0.32539808659238323,0.25076972808947284,0.3559737140148268,0.8190589441139348,0.8626682402970866,0.7982279719866902,0.8507778942437118,0.8200145038614165,0.8198459528485905,0.4868371433984856
0.8190367739131917,0.818853938372129,0.818918363868305,0.8246461358068601,0.8174100331309818,0.8285670864531355,0.8188663977183391,0.8190522159997945,0.8728555128468739,0.5573550166897355,0.8171542420797638,0.6285168762049168,0.8236610413375162,0.8516377477386298,0.8186853129188719,0.8494182396882529,0.21726447877592192,0.2645782230231728,0.3356033940664276,0.18033366544540785,0.31992139406646314,0.27385579771351076,0.8673421245508982,0.26220213881064536,0.22748704143015375,0.26320112920975325,0.30312519957328876,0.3173045018773262,0.8194069947855763,0.8726119189739384,0.2950404147540636,0.30188338791615343,0.345995827147481,0.23889393557920346,0.35046844740575733,0.8190587779420805,0.8737438057414036,0.803613692277526,0.8536405826116112,0.8204738873538856,0.8197886897712429,0.5908307454876206
0.8190368205708315,0.8188593641498555,0.8188634639524764,0.8235111791892366,0.820540633851727,0.8291395526050663,0.8188686188588289,0.8190502559052629,0.8631993716328131,0.6836041610666078,0.8225757415662786,0.5604031489311999,0.8200442571446734,0.8526118869497058,0.8186651456484552,0.8461484197226451,0.22398702568041184,0.2717815378972881,0.3309125864983167,0.16496295309554332,0.3128756912714086,0.32357874456018265,0.8653955617617045,0.2501434824088873,0.24906191342549988,0.2647218973568831,0.3126129499841055,0.3147369673203848,0.819570632099425,0.8528328507164332,0.3036217737589484,0.32037487744719806,0.3502589118582128,0.2421622744030667,0.3387315190872947,0.8190478623425229,0.8630301445235166,0.811570624336513,0.8517836901574901,0.8208364369578415,0.8196358369271953,0.7015295083152971
0.8190368508716389,0.8188656523067986,0.8187845455941002,0.8219275436148347,0.8234776616317864,0.8285109999005195,0.818869801650426,0.8190411183550511,0.8424439621251928,0.7902043308075496,0.8294134027661232,0.520365443891848,0.8177391515949012,0.8500919487604662,0.8186452951615492,0.8434106332787995,0.2389477876049657,0.27723905441370456,0.3149883166317925,0.1684896460126467,0.30568020898706794,0.40507334710418486,0.8581196056178614,0.24432250471616412,0.2783633298380541,0.26311510576935226,0.3196774048625396,0.3035246949467135,0.8196565150962009,0.8221184043043169,0.31858357085695144,0.3480646515965049,0.335427910126076,0.2536357259165465,0.31926259551518554,0.8190266831628364,0.8415936533315155,0.819802243017466,0.8456612463194152,0.8206411745188608,0.8195092900693525,0.794455187758745
0.8190368434137635,0.8188704554503586,0.8187081282519962,0.8205504321098983,0.8254891895779849,0.8269828490405907,0.818869873788865,0.8190258831153928,0.8209621887767878,0.8600404301919439,0.8351701918402418,0.5201137029138504,0.8168692347247074,0.844032615857904,0.8186505990151308,0.8481503379543006,0.26006045784592724,0.28332144990782926,0.29597990425881604,0.19304048105206784,0.299300358629511,0.507098811807592,0.8499551245157774,0.24591392141330004,0.3066858709592917,0.25832967165601717,0.3227135562833148,0.2867589800817323,0.8196552853454692,0.7955744233925722,0.3346018710610543,0.3761923658336389,0.3052358380293527,0.2672405516742914,0.29662491632982035,0.8190011593388623,0.8199627305009195,0.8272030433028238,0.8368491327672468,0.8196910526009219,0.8195555313695523,0.8541685077255495
0.8190367849194103,0.8188726911220708,0.8186714518327108,0.8199285863796318,0.8261722118821077,0.8251101690484063,0.8188691435965326,0.8190089551695613,0.8058875248326663,0.88893721445525,0.8365668714141935,0.5617108883089718,0.8168745338510969,0.835440555503102,0.8187083734407118,0.8584572995741798,0.2859411458301735,0.2915027960351866,0.2799976213980524,0.23268215410864534,0.2929416550501609,0.6142488772160538,0.8389462343308501,0.2544269624561468,0.3263476945082865,0.25266146697035774,0.32041850257544535,0.2695946375304068,0.8195747540017949,0.7849314861897284,0.3461165817691503,0.397150713726817,0.2705936542401466,0.28046486938950055,0.27959441634184623,0.818982606338034,0.8052105055387314,0.8335608083430047,0.8274912451351958,0.8181890544160008,0.8198670984614834,0.8771818491359681
0.8190366800380803,0.8188724560981725,0.8187097341571851,0.820292449123056,0.8255640355464463,0.8235350718515159,0.8188680846034627,0.8189974839748361,0.8000093738269233,0.8840957799162709,0.8305400260151948,0.6369958749747379,0.8169418729377714,0.8261758914695306,0.8188348825246058,0.8638834944491401,0.3134219137609985,0.2999324114316143,0.2685969191250863,0.2756159930592378,0.2871528728658028,0.7108709479180638,0.8182000766368628,0.26810139928169807,0.3331580858000689,0.25014418605532374,0.3124354420784211,0.2576014632522552,0.8194352107654653,0.7952512843364795,0.35156661015630364,0.4085943521259353,0.24601668254289266,0.29334546896763825,0.2759169251917839,0.8189851652086418,0.799911317184924,0.83892950084343,0.8196084822716857,0.8167427108845459,0.820413126784708,0.8704117887519714
0.8190365571328418,0.8188706131491005,0.8188387027101977,0.8214855443940879,0.8241026136531274,0.8227814327869657,0.8188671319636841,0.8189992432104988,0.802323984086318,0.8593400158429149,0.8155014509156201,0.7301007121970492,0.8164585220438275,0.8184061297824251,0.8190219848947268,0.8495905173944652,0.33628832122770447,0.30413067423074747,0.26030901811778984,0.3097405205102254,0.2858609136716651,0.7850531820781613,0.7796208993482833,0.28449228953557604,0.3273325468120247,0.2546690566267449,0.29989205746189473,0.2548919595325162,0.8192624869765587,0.8233309744529417,0.35500768366063373,0.4135966858523342,0.24296656478683154,0.3053532294504072,0.2873807455358508,0.819020515448632,0.8027807637143326,0.843099824352943,0.8145454988965685,0.8162119328085277,0.8210103454086685,0.846683679097575
0.8190364655653065,0.8188682714555812,0.8190384724433738,0.8230575536567571,0.8224546019095494,0.8230803300514867,0.8188665533596854,0.819019276994151,0.8095797482364709,0.8294699107091316,0.7923959192973705,0.821592126977862,0.8153129648949752,0.8139354713963373,0.8192299309112737,0.8028453058832828,0.3471895717478358,0.3005016918735638,0.2543758433472867,0.3281095612144951,0.2949392871443206,0.8312990854929362,0.7181380018012503,0.300927610430756,0.31275272190484016,0.2678101431550667,0.28544653849211454,0.2626888802785933,0.819082501965379,0.8581063639625616,0.36339127036931973,0.4169483414528342,0.2638156016363673,0.3134188553495134,0.30867725713827654,0.8190905705065025,0.8103133233778143,0.8454500031911499,0.8127251185033878,0.8174231392905734,0.8213579068714695,0.8195167556582791
0.819036461971799,0.8188663531249606,0.8192468937297593,0.8244701458545994,0.8212769531071294,0.8242896559252967,0.8188664138954954,0.8190563303723261,0.8180236326986107,0.8057745505647481,0.7650335666451337,0.8925555790312797,0.8139481953355076,0.8136309412987598,0.8193915154499495,0.7193501477804466,0.3419412896631333,0.28996009312435034,0.2532397361048966,0.33097273630055224,0.317748241577371,0.8510251245106565,0.6345128125601226,0.31474038092071743,0.2952133236270226,0.28760345784634034,0.27257505071033583,0.2788510758316112,0.8189199279998057,0.8831540115643607,0.3810349448262885,0.4206001737027941,0.30027346022736867,0.3132658767854105,0.3307687433175138,0.8191796281160121,0.818606680423512,0.8452055878881753,0.8137260456976622,0.8208279769265315,0.8211408411802245,0.7990929196151634
0.8190365870487201,0.8188653549566259,0.8193696822378561,0.8253238689744745,0.8209989988535805,0.8259399868282572,0.8188666179047749,0.8191006351152127,0.8247279197450311,0.7938382690452898,0.7393528948848719,0.9277210516721753,0.8131731414164977,0.8170995555950732,0.8194301380477321,0.6066727761465441,0.3231309815585317,0.27859603436650693,0.2614860700494681,0.3235583630326416,0.35081982555976055,0.8509170455648664,0.535525507558713,0.3234197788091657,0.2805206045148496,0.3090063444070651,0.26429066463676465,0.29855653005046345,0.8188006315269641,0.8810503506919672,0.4051648640390918,0.4218675163768618,0.3375746318850531,0.30329984955959366,0.34626734009604343,0.8192477165228925,0.8247397819083847,0.8419069507927225,0.8165796637963042,0.8262285354007411,0.8201804758769994,0.7903716092168308
0.8190368394700168,0.8188653203922879,0.8193100931228864,0.8255111988997249,0.8217008923776398,0.8273930772443069,0.8188669905512803,0.8191346881422518,0.8282060903911533,0.7937061653868126,0.7216905054312276,0.9177017668203516,0.8138214694865323,0.8226985631820046,0.8192897111264236,0.4829227277344984,0.29995610507326165,0.2743696368837827,0.28191659737126173,0.3117154398456289,0.3833066000024258,0.8399868412284254,0.43165252332760906,0.32492134892639124,0.27306101269187766,0.3258027876432499,0.2619413154416106,0.31594562236180357,0.8187546153856752,0.8387798174283675,0.4259958724292626,0.415825539051459,0.36213307797015293,0.2878531062152765,0.35300557866945415,0.8192264167542013,0.8274035591268459,0.8357923509625739,0.8201369266211914,0.832697801872306,0.8185830167821581,0.7932965800638517
0.8190371578413819,0.8188659655397573,0.8190130992700749,0.8252354202698705,0.8231257129132811,0.8280587934533438,0.8188673601545501,0.8191379924592564,0.8283561097212405,0.8016826051999918,0.7166422427206117,0.8608000325590951,0.8163893493735291,0.8279054114430092,0.8189684176253728,0.3707362262761439,0.28371378564664196,0.28185964706267297,0.31189831439411186,0.2987519187655845,0.40147400782159426,0.826526300594494,0.3336131590317595,0.3182632825959306,0.2750198931459086,0.3329448301431954,0.26477932982833274,0.32617387869769143,0.8188152415481139,0.7527225195980812,0.43180091163129164,0.40000662306361867,0.3681327401317013,0.2766002721808153,0.3534963639914146,0.8190174696211684,0.8268143212013134,0.8278837077033002,0.8233806148321597,0.8387741459138364,0.8168206161064523,0.8043550827851792
0.8190374226904148,0.8188668714279123,0.8185101901378838,0.8248918147465959,0.8248108961510369,0.8275968655606823,0.818867613580753,0.8190953151201054,0.8259861324645162,0.8127147631858701,0.7254144742270291,0.7644186198012147,0.8207795081806352,0.8300192288116691,0.8185429596298593,0.2889340045210872,0.28153013059914533,0.29876965093485586,0.3431478352629598,0.2854379596244164,0.3959824353310907,0.8159895616414093,0.24961265554611034,0.3042312824223562,0.28607745789179795,0.3282348484101488,0.2705736600423878,0.3271073953270083,0.8190122749234555,0.6313502472412807,0.41591679742815246,0.37763130516552634,0.3592055610196784,0.27958525634136366,0.35117393569503286,0.8184938372796767,0.8241620271629942,0.8197396031078085,0.8256182860302835,0.8429034051046956,0.8156843623908524,0.8185528388849864
0.8190374864767228,0.8188676606212996,0.8179446910652187,0.8248644951927703,0.8262801464996744,0.8260360699176738,0.8188677141805033,0.8190061812633186,0.8222386791831585,0.8224338621579023,0.7454307724441075,0.645322739184731,0.8262401795969659,0.8270857297878235,0.8181680531752987,0.24571109482917042,0.2923843833656036,0.3168547775569186,0.36563439014229127,0.27238369115050975,0.36749373046938294,0.8103274983716123,0.18440798305521988,0.2857100038803223,0.3033677500325136,0.3128306480816897,0.2769262107730367,0.31991734507273395,0.8193599195766627,0.494058893307053,0.3811437213418253,0.35662802274277616,0.3445705814086386,0.3006598438763548,0.3467372467183545,0.8175039167141208,0.8209188755483944,0.8130002837482168,0.8265497510470189,0.8439785187355838,0.8160827502385147,0.8310807410736877
0.819037230083883,0.8188681065875353,0.817557947022595,0.8253274716789615,0.8272175143529467,0.8237706831983896,0.8188676874434039,0.8188917354646411,0.8181565210209404,0.8283166721803276,0.7713802406197537,0.5275686351314469,0.8315300555492094,0.8188282132954913,0.8180402239591299,0.23676272555064726,0.3080877616376364,0.32685583347788083,0.3731683108136422,0.2621136101316268,0.3268924219150878,0.8086991945604204,0.13999272424833742,0.267193225119458,0.3217500633018653,0.2907267989813185,0.28252099576023815,0.30822659305367084,0.8198445936829214,0.36580613467129075,0.33860372270409334,0.34485569016195616,0.3326005829768386,0.33371384664889503,0.3377076873758803,0.815883384182798,0.8182783715726053,0.8089175922818531,0.8262364467240878,0.8417516627715395,0.8187187557211807,0.8383571227512371
0.8190366312230567,0.8188681615790309,0.8176264656281113,0.8261374252998662,0.8275577558009531,0.8214338342656576,0.8188675891463492,0.8187946070690136,0.8144900099348257,0.8298779117664173,0.7971912933311381,0.4374441904547276,0.835273403566304,0.8072616918716623,0.8183264135361551,0.24920500329489492,0.31855869734146847,0.3241540151666884,0.36682659717994837,0.2586307741764631,0.28972758840668644,0.8090212354912282,0.11675832571413902,0.25349192549730104,0.3346880340537708,0.26762732005377454,0.2875577545837745,0.29616937498110274,0.8204186514874984,0.26911926684467635,0.30172983214440274,0.34485860865708995,0.326260853940068,0.3646085362872783,0.3216134265269467,0.81348495872948,0.8168675833675961,0.8080361629935026,0.8250070665751278,0.8369271362348781,0.8237458281998135,0.8385025908087479
0.819035818151722,0.8188679190748566,0.8183585315946705,0.8268673433173414,0.827464351195282,0.8196888746450411,0.8188674728760644,0.8187687209116007,0.8117053120433467,0.8281449603047998,0.8180128967618004,0.3962553421648508,0.8364027040531928,0.7966296640800953,0.81907443243196,0.26885531907315185,0.3178540465843762,0.3113171381375265,0.35375881809427256,0.2646140145176311,0.26815758421579006,0.8096074040635998,0.11405704531814675,0.24819510158143598,0.3359355854111624,0.24952146391509678,0.293104011621239,0.2863218663681494,0.8210045737487682,0.2166697840401126,0.27919115686084484,0.35197039837408495,0.3232220248171379,0.3781209356863654,0.300124206075122,0.8102397859088738,0.8167390845852888,0.8101110437744355,0.8233285584607356,0.8308849779677182,0.8305477726598501,0.8314880327971711
0.8190350771253528,0.8188675425593884,0.8197807660345701,0.8269706746897126,0.8272126213494017,0.8190093903292787,0.8188673696792609,0.8188592727935667,0.8100734254889238,0.8248201969069909,0.831391517752356,0.41345412768221823,0.8345413981168058,0.7924027920259064,0.8201383941929054,0.28653780351040614,0.3070363640004117,0.2959165904293518,0.3421579499087418,0.27861363789151183,0.2652393707519307,0.8102188044164508,0.1299116728775377,0.25260191391851117,0.32178691298525863,0.24114669433701263,0.29973078143361587,0.27851917045974206,0.8215100737447253,0.2078241402048533,0.2711141636949035,0.3572575149507219,0.31991758567206796,0.36591039386442226,0.2804396688160986,0.8062571973363671,0.8175519803044032,0.814254717778122,0.8216686665103458,0.8251601788445818,0.8377770391670777,0.8191542242505697
0.8190347894736868,0.8188671931786434,0.8216614347974976,0.826011090039522,0.8270329115835467,0.8195235799562762,0.8188672850388566,0.819077665013961,0.8097241369558102,0.821508580124137,0.83731933903798,0.4832158199478599,0.8301849982472148,0.799349957130257,0.82116013201278,0.29997018942976184,0.29233043264469627,0.2853231853924507,0.3359191981842805,0.29485333511226564,0.27480476470786575,0.8121280777807288,0.16043690053681936,0.2655516561600546,0.2931092861605227,0.24454829368122954,0.30622261496608927,0.27009859300479333,0.8218503024749678,0.23082774080299984,0.2706291664260023,0.35333940845914347,0.3159781899861015,0.3307988115957794,0.27216445955893154,0.8019461135252978,0.8188148010509421,0.8192355868836435,0.8203781308822958,0.8209090426623423,0.8437027037649562,0.8051097476032306
0.8190352961089243,0.8188669791537552,0.8235174783711129,0.8238659424852063,0.8269840057942636,0.8209758703625766,0.8188672105191886,0.819380489875074,0.8106200100215201,0.8192422703428123,0.8373847870417394,0.5863708385030711,0.824603752624072,0.8190965554119932,0.8216398380675424,0.31092990665567144,0.2803679839184371,0.28220200368922044,0.3327208846262575,0.30628996218304316,0.2865143326352543,0.8171975240516428,0.19976849391708473,0.28407427101068305,0.25608677017946346,0.2580821996565824,0.3091950778758198,0.25743519980431817,0.821970973714847,0.2693005708094496,0.2692209005043046,0.33906304122205566,0.31537996936773616,0.2850108094759657,0.28136141200625153,0.7981061479710602,0.8200824032719017,0.823819835958899,0.8196195253919113,0.8185792818739815,0.8467806767486458,0.7943166968966925
0.8190367197451817,0.8188669361286344,0.8247292683898434,0.8208215490449063,0.8269128608593276,0.822816367603903,0.8188671418151284,0.8196635198207122,0.8124939238675218,0.8183558243392056,0.8336060781079092,0.6970803713745356,0.8194868295624319,0.8479948585556362,0.8211024779826076,0.32057174756036666,0.2741659159905129,0.2837214329533292,0.32676420837396314,0.30895756401002783,0.2924702475938499,0.8263601093715544,0.24088199230783258,0.3044004277962654,0.22090239249396282,0.27631436939891685,0.30407502722064506,0.23807102862251084,0.8218662786067724,0.3093325166435469,0.262061297967242,0.3198489700784052,0.323312961244442,0.2438125239631167,0.30582892707107445,0.7959098430926433,0.8210523718522421,0.8270604850736466,0.8193585548380061,0.8178880460900039,0.8462260913699927,0.7921162739280984
0.8190388076042702,0.8188670354243771,0.824743568480463,0.8175201828029527,0.8265179090671461,0.8243835651033767,0.8188670930568717,0.8197791923042387,0.8148426627845454,0.8186278813725342,0.8275588178470102,0.7913658894942107,0.8164306797917523,0.8763512481730077,0.8193251273408005,0.3267165255992456,0.27255010415587133,0.284683177447012,0.31402531698703906,0.3044016386311639,0.2911585659640351,0.8381596101487189,0.27704519476549017,0.3228322637757126,0.1985209856548601,0.29115538950299724,0.2872128650769358,0.2124713728714811,0.821586910874201,0.3433655084674835,0.24997515860771802,0.30364167659866104,0.34118151223864923,0.21862467787543505,0.3350991770970597,0.7967063888252438,0.8215657862615403,0.8284734750649586,0.8194145025106595,0.8180725947976596,0.8423263077157749,0.8026090228862387
